bus_id,phase,scenario,v_re_pu,v_im_pu
m1069549,c,h001,0.175669525313168,1.02994130941251
l2970811,a,h001,0.697808921381607,-0.699734861557702
n1137988,a,h001,0.729943988642838,-0.709437074978579
p829798,a,h001,0.714807514707019,-0.622259938357522
l2841621,a,h001,0.73019028690634,-0.710386321896162
l2841621,b,h001,-0.982041060919129,-0.232657048185459
l2841621,c,h001,0.186775740133071,1.023014789062421
n1137986,a,h001,0.730140810813242,-0.710188221493076
n1137986,b,h001,-0.981503435427816,-0.232374699293613
n1137986,c,h001,0.186801072156666,1.023143355956724
n1141479,a,h001,0.775467932680178,-0.619134546275275
l3198348,a,h001,0.775463167947964,-0.619133204680916
l2876813,a,h001,0.71706347981904,-0.712545536328252
l3104118,c,h001,0.186872774711906,1.003511809532196
l2748126,c,h001,0.186878035184752,1.003489265438559
m1166394,c,h001,0.092963746545762,1.023131943417878
l0247171,b,h001,-0.949431461048036,-0.314432600921868
l3179607,b,h001,-0.93393514890955,-0.324144978255131
l2861197,c,h001,0.143135882992398,1.026329045976219
l3160896,c,h001,0.14313755802533,1.026312793546538
l3067506,c,h001,0.11565074150454,1.034056696446739
l3029497,c,h001,0.152138014551959,0.999069008000575
l3047073,c,h001,0.196253913826783,0.998157354338497
221-559681,c,h001,0.186231699873275,1.01942120459446
l3104133,a,h001,0.76121611127719,-0.656326846868401
l3122819,c,h001,0.17123561861412,1.012819787049179
l3048889,c,h001,0.093428938130386,1.021356629735519
m1027068,c,h001,0.186927542511423,1.003277827336249
l3235268,c,h001,0.186933540549398,1.003252119229515
l3008232,b,h001,-0.988797515513666,-0.227590250109424
m1149249,c,h001,0.093684902755226,1.01993730276715
m1142808,b,h001,-0.934942516986946,-0.359360078333679
m1027100,a,h001,0.698922731273276,-0.700342526439224
l3140238,a,h001,0.698905689921471,-0.700335846975478
l3235257,a,h001,0.717318659215125,-0.712712263477702
l3235257,b,h001,-0.99600775204425,-0.233948578629476
l3235257,c,h001,0.185808333911751,1.016659393830639
l3010564,c,h001,0.1866230424215,1.005434214970878
l2691946,b,h001,-0.975394340375629,-0.347326863515807
l3139103,a,h001,0.698033153260886,-0.6998221569985
m1026732,a,h001,0.70618946690258,-0.704094659506197
e182723,b,h001,0.009515137057045,0.062352072841519
e182723,c,h001,0.152263284004209,0.997770048587952
l3119793,b,h001,-0.952133723982917,-0.316486403678209
m1047371,b,h001,-0.952106697403328,-0.31646179965314
m1026807,a,h001,0.725407423160396,-0.71090408025054
m1026807,b,h001,-0.996207746760154,-0.243829680841273
m1026807,c,h001,0.183389666258171,1.011005519571339
n1140521,a,h001,0.725231501952545,-0.710832558507552
n1140521,b,h001,-0.996201140262825,-0.243832477764388
n1140521,c,h001,0.183362169294786,1.010897935192864
l3066807,c,h001,0.1518658989263,1.001796456645659
n1138606,c,h001,0.196035997019407,0.999013512196952
m1069335,c,h001,0.19603808588791,0.999004374182252
n1142102,a,h001,0.714798605227071,-0.622256699278359
l2804956,a,h001,0.71478153702898,-0.622248072501661
m1047777,b,h001,-0.968609146932607,-0.225595432047116
l3254212,b,h001,-0.954906733032565,-0.318274793969526
l2820533,a,h001,0.723204141815672,-0.687136192469752
l2879055,c,h001,0.170934656267138,1.016778217556248
m1047434,a,h001,0.705502530485482,-0.698760554567108
m1026665,a,h001,0.709960640852515,-0.70137477000818
l3232933,a,h001,0.709960627867015,-0.701374816577413
l3104115,b,h001,-0.925135001037442,-0.299548124128438
l3086075,b,h001,-0.940264109727624,-0.409728704935064
m1108484,a,h001,0.718785126586474,-0.621979450569934
m1108484,b,h001,-0.933226039622226,-0.304822043723778
m1108484,c,h001,0.151673313868733,1.024907221453104
l2822857,b,h001,-0.981616153040155,-0.224317576798314
l3104126,c,h001,0.170977803034219,1.016037873637914
p827542,b,h001,-0.949443393737344,-0.314443344783412
m1209807,a,h001,0.854671369209182,-0.597850012925399
m1209807,b,h001,-0.943142516210901,-0.443845713812105
m1209807,c,h001,0.082720662794708,1.044995033730916
m1209805,a,h001,0.853375629057516,-0.598400760814637
m1209805,b,h001,-0.943096732522998,-0.442439224868502
m1209805,c,h001,0.083783220887312,1.044669670933192
l2989565,a,h001,0.775433688119834,-0.62574386306194
e182733,a,h001,0.708233928810553,-0.70529743365692
e182733,b,h001,-0.985543605461171,-0.226202487654629
e182733,c,h001,0.186176933158507,1.013473765316875
l2806553,c,h001,0.092419206765736,1.026641661541837
l3122813,a,h001,0.769306276475594,-0.66249696980244
l2729411,a,h001,0.764896197362556,-0.659556439632465
l2935555,a,h001,0.730734780730772,-0.712500207450136
m3037453,a,h001,0.71563505915505,-0.711803880343562
l3215203,a,h001,0.726103755579753,-0.618873161640834
l3215203,b,h001,-0.930043786895365,-0.311903157064125
l3215203,c,h001,0.148447138890412,1.02431862794751
m1026812,a,h001,0.71563408097359,-0.711803502304946
l3122847,a,h001,0.715621683802321,-0.711798696210766
n1138594,a,h001,0.711581080540975,-0.702323944240881
m1026679,a,h001,0.710812907235152,-0.701874007604904
l3141396,c,h001,0.189768049265534,1.006234192701278
l3066808,c,h001,0.189774318706085,1.00620714888637
m3036170,a,h001,0.709369805611133,-0.701334080367264
m3036170,b,h001,-0.994524943779874,-0.24454781938513
m3036170,c,h001,0.18006008814462,0.9992817281635
n1136362,a,h001,0.733873401058517,-0.685685170388678
m1026773,a,h001,0.714510815891704,-0.711221033899061
l3195751,a,h001,0.714477247099168,-0.711200815302927
m1026660,a,h001,0.709535794145953,-0.701125859380875
l3085410,b,h001,-0.980347057821565,-0.258378937698924
m1026670,a,h001,0.709362572623281,-0.701332320055058
m1026670,b,h001,-0.994521230311681,-0.244555593253243
m1026670,c,h001,0.180058788954578,0.999240113228904
l3178982,a,h001,0.707178029930391,-0.70469770709836
m1125988,a,h001,0.734938187166342,-0.620995236211965
m1125988,b,h001,-0.93391285002861,-0.319921857803655
m1125988,c,h001,0.147022413729721,1.025785267942229
l3197636,b,h001,-0.972055812703073,-0.225747819034016
m1089132,c,h001,0.170921937553345,1.016774970955108
l2876798,a,h001,0.725888931929654,-0.709865871046169
l2876798,b,h001,-0.982920714237105,-0.233479633162269
l2876798,c,h001,0.191442746741998,1.004582273667149
n1136660,a,h001,0.744706001331248,-0.7225896499375
l3104136,a,h001,0.728364694967714,-0.712930819095018
l3104136,b,h001,-0.995041343095437,-0.242378586681816
l3104136,c,h001,0.185049396229158,1.012556383866884
l3048888,c,h001,0.093650622132287,1.020152307088311
d5587291-3_int,a,h001,0.771334112440142,-0.685555352716624
d5587291-3_int,b,h001,-0.990257142717132,-0.305364510816224
d5587291-3_int,c,h001,0.158806562584227,1.030202918656607
190-8581,a,h001,0.771485802548264,-0.685546594354494
190-8581,b,h001,-0.990280692719736,-0.305533906404118
190-8581,c,h001,0.158732220115346,1.03021630640325
l3197644,a,h001,0.764904235641773,-0.659560447670109
m1009843,b,h001,-0.979512265843571,-0.223173216484696
l3251806,b,h001,-0.979505297510743,-0.223169720444084
m1069516,a,h001,0.728717521905946,-0.68771943134719
m1069516,b,h001,-0.98536323198189,-0.259294255183967
m1069516,c,h001,0.176998873655454,1.02799519155298
l3251830,a,h001,0.705494151479023,-0.698755455622287
l2804249,a,h001,0.763085978798545,-0.624909001384958
l2804249,b,h001,-0.92519337968647,-0.342612992326187
l2804249,c,h001,0.15482650693156,1.011506841000435
l2935557,a,h001,0.714299039199081,-0.711100719046157
m1069250,c,h001,0.196259873876979,0.998062198822966
l2690868,c,h001,0.19626042537964,0.998052988063887
l3030204,a,h001,0.828494662816426,-0.606006198673956
l3030204,b,h001,-0.941274817313069,-0.415862049834841
l3030204,c,h001,0.101092057907639,1.038969839072817
l3179637,c,h001,0.09316739033375,1.022136599590908
m1108262,b,h001,-0.972811969804744,-0.345566219778497
m1108261,b,h001,-0.972809809423527,-0.345564780262941
d5513564-1_int,a,h001,0.848206552039309,-0.600453270441294
d5513564-1_int,b,h001,-0.942815388010627,-0.436811249111435
d5513564-1_int,c,h001,0.087976058624066,1.043344275948211
e192201,a,h001,0.848097769844823,-0.600458078471162
e192201,b,h001,-0.942764946466226,-0.436718895331072
e192201,c,h001,0.088035790436424,1.043266599351895
r20185,a,h001,0.848855508699776,-0.600241723031208
r20185,b,h001,-0.942890502257302,-0.437495844413214
r20185,c,h001,0.087482363204979,1.043539058885435
l3181545,a,h001,0.725200400957321,-0.707818790445748
l3181545,b,h001,-0.975200213376872,-0.227571668410659
l3181545,c,h001,0.19537326813241,1.000541891071243
n1138603,a,h001,0.725236472032111,-0.707930890562836
n1138603,b,h001,-0.975101072287232,-0.227703384319587
n1138603,c,h001,0.195551573536866,1.000130204564078
l3178976,a,h001,0.70645518137703,-0.704286141379616
l3065665,a,h001,0.706837483508236,-0.622388705305074
l2785514,a,h001,0.724457197409034,-0.707449956731323
l2710536,a,h001,0.714020202979567,-0.710855996642039
l2936216,c,h001,0.090339739066006,1.036508484746157
m1026969,b,h001,-0.967373322158943,-0.224955131481988
l3048231,b,h001,-0.94940230472398,-0.31440627688563
m1069328,c,h001,0.196289158957273,0.997985157271613
d6198039-1_int,a,h001,0.743523825503444,-0.620680944875013
d6198039-1_int,b,h001,-0.93440145514799,-0.328212777062502
d6198039-1_int,c,h001,0.144618817925971,1.026164138964068
e206217,a,h001,0.743446328313722,-0.62067399545339
e206217,b,h001,-0.934356507714212,-0.32815268123519
e206217,c,h001,0.144645713890892,1.026122920112972
l2879071,b,h001,-0.964591453047842,-0.221871942995447
l3029504,b,h001,-0.964240326086229,-0.221610723149581
m1026796,a,h001,0.723553780365968,-0.709977213832861
m1026796,b,h001,-0.99609108986697,-0.243861379945634
m1026796,c,h001,0.18304683252696,1.009862948113032
p827553,b,h001,-0.962358199793328,-0.222372916143894
l2804251,a,h001,0.775446147630326,-0.663387069047087
m1069133,a,h001,0.769381156832374,-0.662534200300259
l2764399,b,h001,-0.988796145966941,-0.227589232702441
p895117,b,h001,-0.984324650966488,-0.260556974288691
l2842383,a,h001,0.794704104650895,-0.615632462940329
l2842383,b,h001,-0.939022028909148,-0.379861926513367
l2842383,c,h001,0.123409265048036,1.03207458100155
l2745811,c,h001,0.093097619996038,1.022344873811268
l2804252,a,h001,0.753364311665052,-0.648822601957583
l3066815,a,h001,0.734025258756247,-0.718343231183069
l3066815,b,h001,-1.001500977432928,-0.242510588438978
l3066815,c,h001,0.186125081191171,1.021647243616389
p895075,c,h001,0.163780371045356,1.029533050036772
l2710544,a,h001,0.703345449729918,-0.697496357664508
n1140519,a,h001,0.728753315951735,-0.713013870032323
n1140519,b,h001,-0.996578419465089,-0.243710086230023
n1140519,c,h001,0.184131401740043,1.013380223406887
l3160117,b,h001,-0.96731026222393,-0.224931484485719
l3029510,b,h001,-0.979398245064284,-0.223114887865105
e182731,b,h001,-0.935217371868794,-0.305901832914823
n1136658,a,h001,0.751390386293553,-0.72493212789199
n1136658,b,h001,-1.012288268461422,-0.254526332779803
n1136658,c,h001,0.18330516974263,1.03073401970245
l2730149,a,h001,0.72868986863911,-0.621244631746398
l2730149,b,h001,-0.933662524519665,-0.313928963691749
l2730149,c,h001,0.148692066361179,1.025603459076445
l2860500,b,h001,-0.967641064061987,-0.225098008696951
l3216347,c,h001,0.170822053224344,1.01815762199511
l2767341,a,h001,0.741313839846427,-0.620750122600357
l2767341,b,h001,-0.934219206805179,-0.326043070249996
l2767341,c,h001,0.145281770792632,1.026031765362888
e206211,a,h001,0.733898330899662,-0.686709368185926
e206211,b,h001,-0.985226784377216,-0.262995607721803
e206211,c,h001,0.17522562692032,1.02894219258818
n1134480,a,h001,0.733948199492164,-0.686349115814515
n1134480,b,h001,-0.984924650752787,-0.262171585370663
n1134480,c,h001,0.175368349245739,1.029301861796445
l3030203,c,h001,0.127694545522644,1.030727371917235
l2879773,a,h001,0.774088757013187,-0.627047041541642
l2879773,b,h001,-0.933212344811799,-0.352084014660424
l2879773,c,h001,0.150761779103428,1.020095628746564
l2804282,c,h001,0.152333153575172,0.997044405598875
n1137005,a,h001,0.730427332749736,-0.711325019421023
n1137005,b,h001,-0.984608435979396,-0.23398615158525
n1137005,c,h001,0.186651598111883,1.022469052092745
m1047574,a,h001,0.709134481544744,-0.682806351324325
m1047574,b,h001,-0.97671627537107,-0.246596221787836
m1047574,c,h001,0.18064956683578,1.01906948563817
l3225319,b,h001,-0.924988646842007,-0.299459619096864
l3048201,b,h001,-0.924972231918822,-0.299449450706061
m1126025,a,h001,0.705367165727549,-0.621636718888324
l2823545,a,h001,0.705349381513237,-0.621627169724593
l3160108,b,h001,-0.979441462735953,-0.223137000432941
n1134478,a,h001,0.733422380796813,-0.686999461855522
n1134478,b,h001,-0.985414423102068,-0.263143215098235
n1134478,c,h001,0.175300702338536,1.028658273124375
l3029055,b,h001,-0.934181418548784,-0.326654783565485
m1047577,a,h001,0.730493743776999,-0.717242677318559
m1047577,b,h001,-1.000235669399633,-0.240798931000895
m1047577,c,h001,0.186227063220452,1.020209862166548
m1209797,a,h001,0.844006616962952,-0.601682182734023
m1209797,b,h001,-0.942410886761825,-0.432418442400861
m1209797,c,h001,0.090868971649893,1.042249975351998
l3645811,c,h001,0.186265129779849,1.018969231353549
l3254229,b,h001,-0.98011505135828,-0.258261908979102
l2710521,a,h001,0.769375634552142,-0.662531427627313
m1009807,a,h001,0.709750809952708,-0.706337098620769
m1009807,b,h001,-0.985499131540668,-0.226303961664777
m1009807,c,h001,0.186556129501539,1.013452563600684
n1136672,c,h001,0.186269739056588,1.021125613292939
l3253995,c,h001,0.186270217012453,1.021123591477486
l2841638,c,h001,0.180139492351244,1.01668197925873
l2860492,c,h001,0.18014318572642,1.016666759708205
l2691959,b,h001,-0.949334363429982,-0.314345501429969
l2973159,a,h001,0.70781648940637,-0.700120682983251
l2822859,b,h001,-0.926023789520099,-0.300099134430335
l2973158,c,h001,0.168793621805138,1.022941691070101
l2674052,c,h001,0.151239848620323,1.008408935314069
m1125990,a,h001,0.733059165044044,-0.621075893688474
m1125990,b,h001,-0.933847782900357,-0.318123478118161
m1125990,c,h001,0.147521872779568,1.02573987947076
n1136366,a,h001,0.727209075101383,-0.68794830631924
n1136366,b,h001,-0.985347999071115,-0.258059499947919
n1136366,c,h001,0.177539827584212,1.027785876986662
l2916620,a,h001,0.727208953152191,-0.68794831708322
l2916620,b,h001,-0.985347915338534,-0.258059361009176
l2916620,c,h001,0.177539951802665,1.027785782127112
m1026472,b,h001,-0.949640456579398,-0.314620593220965
m1026939,b,h001,-0.988699521741915,-0.227558300445449
l3104124,b,h001,-0.98869463712521,-0.227555794627441
l3233412,a,h001,0.726812490823158,-0.61966659926234
l3235266,c,h001,0.171188457344442,1.013397479147156
l3235267,c,h001,0.186914865968362,1.003332007721417
l3235248,c,h001,0.18658154365977,1.006074234611903
l3217064,b,h001,-0.934714073200734,-0.359132185234239
l3200222,b,h001,-0.934714153347081,-0.35913213827175
l3729297,a,h001,0.726891159133693,-0.712290916073928
l3197625,c,h001,0.163783089029005,1.029508789724622
l2917333,a,h001,0.797505759261358,-0.614830346179466
n1140516,c,h001,0.152263604312008,0.997776234904054
m1209748,b,h001,-0.940309134374835,-0.409777881707778
l3142099,b,h001,-0.940294072794302,-0.409761609138521
l2898457,a,h001,0.734932421728173,-0.62099225996151
m1166376,a,h001,0.791779213835372,-0.616433930892995
m1166376,b,h001,-0.93875392578922,-0.37665618382591
m1166376,c,h001,0.125401480548371,1.031451634844359
l2842384,a,h001,0.791626545671515,-0.616476962946892
l2842384,b,h001,-0.938741999544263,-0.376487621744273
l2842384,c,h001,0.125506243161739,1.031421568118162
l2763407,c,h001,0.091967488171594,1.028815685651776
d6023352-1_int,a,h001,0.793163206242823,-0.616066798030343
d6023352-1_int,b,h001,-0.938901662838706,-0.378160604848348
d6023352-1_int,c,h001,0.124466653035501,1.031771119125701
m1047750,a,h001,0.728915570886807,-0.706327315494956
l2708293,a,h001,0.728915549454486,-0.706327395850357
l3176656,a,h001,0.730260004870392,-0.710952801953176
m1047548,a,h001,0.733389005887712,-0.718037040537919
m1047548,b,h001,-1.001054209918835,-0.241954475722371
m1047548,c,h001,0.186208553798571,1.021434331043904
m1089185,a,h001,0.726012711598493,-0.618798659669071
m1089185,b,h001,-0.929909318065589,-0.311840131797186
m1089185,c,h001,0.148445853886367,1.024206811230236
l2748781,a,h001,0.70534891046606,-0.621638889953744
m1026695,a,h001,0.711684696424146,-0.702384626714989
m1026695,b,h001,-0.994827583346828,-0.244090213706652
m1026695,c,h001,0.180394670609629,1.002346671584638
n1140818,a,h001,0.711361622935578,-0.702167919737931
n1140818,b,h001,-0.994689682394203,-0.244094390501754
n1140818,c,h001,0.180331936832873,1.001943330496927
l2860501,b,h001,-0.970986115040408,-0.226829299165511
m1209800,a,h001,0.846399716786028,-0.601011606912018
m1209800,b,h001,-0.942568399473548,-0.434927592727313
m1209800,c,h001,0.089327584966786,1.04275692967949
l2839332,c,h001,0.089327591511998,1.042756932630345
l2954353,a,h001,0.737541652077391,-0.7200257055814
l2726974,b,h001,-0.974214755558301,-0.254989141973826
l2785527,a,h001,0.762299809389805,-0.657205216841636
l2766729,a,h001,0.762277648925358,-0.657194132688066
m1069376,a,h001,0.725158527292347,-0.707694213312331
m1069376,b,h001,-0.975310859722942,-0.227425700692851
m1069376,c,h001,0.195174822611582,1.000998463658897
m1027005,b,h001,-0.965049478730624,-0.22374185775
l3176660,b,h001,-0.979534294821391,-0.257932826968395
m1125943,c,h001,0.145578512341704,1.02562926611195
m1026874,a,h001,0.714445014470206,-0.71115730669293
m1125969,a,h001,0.741992789311905,-0.620722887798933
m1125969,b,h001,-0.934261017532662,-0.326707549001285
m1125969,c,h001,0.1450802242472,1.026063930415129
l2673343,b,h001,-0.966398579747039,-0.224449285237511
l2764436,b,h001,-0.966398597601029,-0.224449265574522
d5565090-1_int,b,h001,-0.925043839241673,-0.29949154596448
d5565090-1_int,c,h001,-0.057807283909413,-0.018715643416241
l3029495,b,h001,-0.925060407127188,-0.299501824964841
n1134479,a,h001,0.733878592428649,-0.68686219493011
n1134479,b,h001,-0.985362847024755,-0.263352611028068
