bus_id,phases,base_kv,type
sx2917328b,ab,1.0,pq
sx2989565a,ab,1.0,pq
sx2692655c,ab,1.0,pq
sx2861219b,ab,1.0,pq
sx2674051a,ab,1.0,pq
sx2804249c,ab,1.0,pq
sx3030205c,ab,1.0,pq
sx3085395a,ab,1.0,pq
sx2767409b,ab,1.0,pq
sx3217064b,ab,1.0,pq
sx2729405b,ab,1.0,pq
sx3179699b,ab,1.0,pq
sx2898526c,ab,1.0,pq
sx2674052c,ab,1.0,pq
sx2851933a,ab,1.0,pq
sx2851933b,ab,1.0,pq
sx2851933c,ab,1.0,pq
sx2860492c,ab,1.0,pq
sx3197645a,ab,1.0,pq
sx3048211a,ab,1.0,pq
sx2804253a,ab,1.0,pq
sx3178981b,ab,1.0,pq
sx2785525c,ab,1.0,pq
sx2860483b,ab,1.0,pq
sx3141397b,ab,1.0,pq
sx3253995c,ab,1.0,pq
sx2710536a,ab,1.0,pq
sx3197638a,ab,1.0,pq
sx2935557a,ab,1.0,pq
sx2673311a,ab,1.0,pq
sx2729413a,ab,1.0,pq
sx3122848c,ab,1.0,pq
sx2973169a,ab,1.0,pq
sx2822868a,ab,1.0,pq
sx2860493a,ab,1.0,pq
sx3178976a,ab,1.0,pq
sx2673317a,ab,1.0,pq
sx2729428a,ab,1.0,pq
sx2973159a,ab,1.0,pq
sx3254216a,ab,1.0,pq
sx2973180b,ab,1.0,pq
sx3066816a,ab,1.0,pq
sx3216351a,ab,1.0,pq
sx2841635a,ab,1.0,pq
sx3254217c,ab,1.0,pq
sx2822870c,ab,1.0,pq
sx2766725c,ab,1.0,pq
sx2879078a,ab,1.0,pq
sx3048221a,ab,1.0,pq
sx2879092c,ab,1.0,pq
sx2691954b,ab,1.0,pq
sx3104135a,ab,1.0,pq
sx2991943c,ab,1.0,pq
sx3233353a,ab,1.0,pq
sx3141403a,ab,1.0,pq
sx2785546a,ab,1.0,pq
sx2879087a,ab,1.0,pq
sx2785531a,ab,1.0,pq
sx3216358a,ab,1.0,pq
sx2748139b,ab,1.0,pq
sx2935559a,ab,1.0,pq
sx3048231b,ab,1.0,pq
sx2691959b,ab,1.0,pq
sx2731712b,ab,1.0,pq
sx3010580b,ab,1.0,pq
sx3216361b,ab,1.0,pq
sx2879089c,ab,1.0,pq
sx3232301c,ab,1.0,pq
sx2763811c,ab,1.0,pq
sx2970258c,ab,1.0,pq
sx2763812c,ab,1.0,pq
sx3101194c,ab,1.0,pq
sx2916625b,ab,1.0,pq
sx2955047a,ab,1.0,pq
sx3066830b,ab,1.0,pq
sx2673343b,ab,1.0,pq
sx2766748a,ab,1.0,pq
sx2897801a,ab,1.0,pq
sx2897805a,ab,1.0,pq
sx3086098a,ab,1.0,pq
sx3104155c,ab,1.0,pq
sx2710543c,ab,1.0,pq
sx2861197c,ab,1.0,pq
sx2992657a,ab,1.0,pq
sx3254237a,ab,1.0,pq
sx2710544a,ab,1.0,pq
sx2917359a,ab,1.0,pq
sx3122847a,ab,1.0,pq
sx3029520b,ab,1.0,pq
sx3150961c,ab,1.0,pq
sx2684420b,ab,1.0,pq
sx2685809a,ab,1.0,pq
sx3097861c,ab,1.0,pq
sx2798067b,ab,1.0,pq
sx2929261a,ab,1.0,pq
sx2891575c,ab,1.0,pq
sx2685805a,ab,1.0,pq
sx3225319b,ab,1.0,pq
sx2925506c,ab,1.0,pq
sx2983432a,ab,1.0,pq
sx2948732b,ab,1.0,pq
sx2911069b,ab,1.0,pq
sx2724120c,ab,1.0,pq
sx2858175a,ab,1.0,pq
sx3251807a,ab,1.0,pq
sx3231269b,ab,1.0,pq
sx3081380a,ab,1.0,pq
sx3139103a,ab,1.0,pq
sx2876814a,ab,1.0,pq
sx3120503a,ab,1.0,pq
sx3120504a,ab,1.0,pq
sx2875754c,ab,1.0,pq
sx3195327a,ab,1.0,pq
sx2763407c,ab,1.0,pq
sx2688692b,ab,1.0,pq
sx2688693c,ab,1.0,pq
sx2913406b,ab,1.0,pq
sx2989571a,ab,1.0,pq
sx2764411c,ab,1.0,pq
sx3119793b,ab,1.0,pq
sx3251808a,ab,1.0,pq
sx3027133a,ab,1.0,pq
sx2857591a,ab,1.0,pq
sx2726983a,ab,1.0,pq
sx3157167a,ab,1.0,pq
sx3082993a,ab,1.0,pq
sx3120376a,ab,1.0,pq
sx2989432b,ab,1.0,pq
sx3120484c,ab,1.0,pq
sx2820528c,ab,1.0,pq
sx2745799c,ab,1.0,pq
sx3270814a,ab,1.0,pq
sx2801895b,ab,1.0,pq
sx2801896b,ab,1.0,pq
sx3214055c,ab,1.0,pq
sx3195310a,ab,1.0,pq
sx3008232b,ab,1.0,pq
sx2764399b,ab,1.0,pq
sx3027116a,ab,1.0,pq
sx2689678b,ab,1.0,pq
sx2951995c,ab,1.0,pq
sx3139086b,ab,1.0,pq
sx2933120c,ab,1.0,pq
sx2726973a,ab,1.0,pq
sx2820531b,ab,1.0,pq
sx3157708c,ab,1.0,pq
sx2858166a,ab,1.0,pq
sx2764403a,ab,1.0,pq
sx2895449c,ab,1.0,pq
sx3176656a,ab,1.0,pq
sx2820533a,ab,1.0,pq
sx2876796a,ab,1.0,pq
sx2876797a,ab,1.0,pq
sx3157710b,ab,1.0,pq
sx2726974b,ab,1.0,pq
sx2726975b,ab,1.0,pq
sx3195315a,ab,1.0,pq
sx3143999a,ab,1.0,pq
sx3125349c,ab,1.0,pq
sx3181545c,ab,1.0,pq
sx3082981c,ab,1.0,pq
sx2876798b,ab,1.0,pq
sx3008237c,ab,1.0,pq
sx2783231b,ab,1.0,pq
sx3176660b,ab,1.0,pq
sx3082983b,ab,1.0,pq
sx2801902b,ab,1.0,pq
sx3157718a,ab,1.0,pq
sx2745806c,ab,1.0,pq
sx3195318b,ab,1.0,pq
sx3214071c,ab,1.0,pq
sx3214069c,ab,1.0,pq
sx3232902a,ab,1.0,pq
sx3027122a,ab,1.0,pq
sx3082988b,ab,1.0,pq
sx3027124c,ab,1.0,pq
sx2801909c,ab,1.0,pq
sx2914324a,ab,1.0,pq
sx2820556a,ab,1.0,pq
sx2933135a,ab,1.0,pq
sx3139366a,ab,1.0,pq
sx2708744b,ab,1.0,pq
sx2690187b,ab,1.0,pq
sx3233412a,ab,1.0,pq
sx3027670b,ab,1.0,pq
sx2821087a,ab,1.0,pq
sx2990098a,ab,1.0,pq
sx3252336b,ab,1.0,pq
sx2802480b,ab,1.0,pq
sx3233413b,ab,1.0,pq
sx3027671a,ab,1.0,pq
sx3102286b,ab,1.0,pq
sx2802481a,ab,1.0,pq
sx3214549a,ab,1.0,pq
sx3139598b,ab,1.0,pq
sx3214112b,ab,1.0,pq
sx3251854a,ab,1.0,pq
sx2763072b,ab,1.0,pq
sx3172805a,ab,1.0,pq
sx3226771a,ab,1.0,pq
sx3189190a,ab,1.0,pq
sx2896685a,ab,1.0,pq
sx2896685b,ab,1.0,pq
sx2896685c,ab,1.0,pq
sx2937757c,ab,1.0,pq
sx2806553c,ab,1.0,pq
sx2862616c,ab,1.0,pq
sx2746587c,ab,1.0,pq
sx2727795c,ab,1.0,pq
sx3177665a,ab,1.0,pq
sx3046854b,ab,1.0,pq
sx3102793b,ab,1.0,pq
sx2803199a,ab,1.0,pq
sx2803199b,ab,1.0,pq
sx2803199c,ab,1.0,pq
sx3215203a,ab,1.0,pq
sx3215203b,ab,1.0,pq
sx3215203c,ab,1.0,pq
sx3065665a,ab,1.0,pq
sx3177881c,ab,1.0,pq
sx3047058a,ab,1.0,pq
sx3177894a,ab,1.0,pq
sx3140238a,ab,1.0,pq
sx2821770a,ab,1.0,pq
sx2915534a,ab,1.0,pq
sx2690868c,ab,1.0,pq
sx2803194c,ab,1.0,pq
sx3047073c,ab,1.0,pq
sx3065696a,ab,1.0,pq
sx2915542a,ab,1.0,pq
sx2915542b,ab,1.0,pq
sx2915542c,ab,1.0,pq
sx3234149a,ab,1.0,pq
sx3234149b,ab,1.0,pq
sx3234149c,ab,1.0,pq
sx2859391b,ab,1.0,pq
sx2859403a,ab,1.0,pq
sx3215340a,ab,1.0,pq
sx3047289a,ab,1.0,pq
sx3047289b,ab,1.0,pq
sx3047289c,ab,1.0,pq
sx3215549b,ab,1.0,pq
sx3253570c,ab,1.0,pq
sx2972704c,ab,1.0,pq
sx3159645a,ab,1.0,pq
sx3091052a,ab,1.0,pq
sx2916234a,ab,1.0,pq
sx3029183b,ab,1.0,pq
sx3108449a,ab,1.0,pq
sx3103822c,ab,1.0,pq
sx2991640c,ab,1.0,pq
sx2729206c,ab,1.0,pq
sx2897554c,ab,1.0,pq
sx2729207c,ab,1.0,pq
sx2766499c,ab,1.0,pq
sx2878848c,ab,1.0,pq
sx3263051c,ab,1.0,pq
sx3312692a,ab,1.0,pq
sx3315860b,ab,1.0,pq
sx3342743c,ab,1.0,pq
sx3448661b,ab,1.0,pq
sx3552667c,ab,1.0,pq
sx3626914c,ab,1.0,pq
sx3632979a,ab,1.0,pq
sx3645809c,ab,1.0,pq
sx3645810c,ab,1.0,pq
sx3645811c,ab,1.0,pq
sx3645812c,ab,1.0,pq
sx3649297a,ab,1.0,pq
sx3649298a,ab,1.0,pq
sx3649299a,ab,1.0,pq
sx3649300a,ab,1.0,pq
sx3649301a,ab,1.0,pq
sx3649302a,ab,1.0,pq
sx3649304a,ab,1.0,pq
sx3649305a,ab,1.0,pq
sx3649306a,ab,1.0,pq
sx3729297a,ab,1.0,pq
sx3729298a,ab,1.0,pq
sx3727707a,ab,1.0,pq
sx3727708a,ab,1.0,pq
sx3727709a,ab,1.0,pq
sx3727710a,ab,1.0,pq
sx3727711a,ab,1.0,pq
sx3727712a,ab,1.0,pq
sx3728037a,ab,1.0,pq
sx3728038a,ab,1.0,pq
sx3728039a,ab,1.0,pq
sx3728040a,ab,1.0,pq
sx3728041a,ab,1.0,pq
sx3728042a,ab,1.0,pq
sx3728043a,ab,1.0,pq
sx3778577c,ab,1.0,pq
sx3784018a,ab,1.0,pq
